movieId,title,genres
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary
3189,My Dog Skip (1999),Children|Drama
3190,Supernova (2000),Adventure|Sci-Fi|Thriller
3191,"Quarry, The (1998)",Drama
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama
3193,Creature (1999),Documentary
3194,"Way We Were, The (1973)",Drama|Romance
3195,Tess of the Storm Country (1922),Drama
3196,Stalag 17 (1953),Drama|War
3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller
3198,Papillon (1973),Crime|Drama
3199,Pal Joey (1957),Comedy|Drama|Musical|Romance
3200,"Last Detail, The (1973)",Comedy|Drama
3201,Five Easy Pieces (1970),Drama
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama|Horror
3203,Dead Calm (1989),Thriller
3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
3205,Black Sunday (La maschera del demonio) (1960),Horror
3206,Against All Odds (1984),Romance
3207,"Snows of Kilimanjaro, The (1952)",Adventure
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy
3209,"Loves of Carmen, The (1948)",Drama
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
3211,"Cry in the Dark, A (1988)",Drama
3212,Born to Win (1971),Drama
3213,Batman: Mask of the Phantasm (1993),Animation|Children
3214,American Flyers (1985),Drama
3215,Voyage of the Damned (1976),Drama
3216,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
3217,"Star Is Born, A (1937)",Drama
3218,Poison (1991),Drama
3219,Pacific Heights (1990),Mystery|Thriller
3220,Night Tide (1961),Drama
3221,"Draughtsman's Contract, The (1982)",Drama
3222,Carmen (1984),Drama
3223,"Zed & Two Noughts, A (1985)",Drama
3224,Woman in the Dunes (Suna no onna) (1964),Drama
3225,Down to You (2000),Comedy|Romance
3226,Hellhounds on My Trail (1999),Documentary
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller
3228,Wirey Spindell (2000),Comedy
3229,Another Man's Poison (1952),Crime|Drama
3230,"Odessa File, The (1974)",Thriller
3231,"Saphead, The (1920)",Comedy
3232,Seven Chances (1925),Comedy
3233,Smashing Time (1967),Comedy
3234,Train Ride to Hollywood (1975),Comedy|Fantasy|Musical
3235,Where the Buffalo Roam (1980),Comedy
3236,Zachariah (1971),Comedy|Musical|Western
3237,Kestrel's Eye (Falkens öga) (1998),Documentary
3238,Eye of the Beholder (1999),Thriller
3239,Isn't She Great? (2000),Comedy
3240,"Big Tease, The (1999)",Comedy
3241,"Cup, The (Phörpa) (1999)",Comedy
3242,Santitos (1999),Comedy
3243,Encino Man (1992),Comedy
3244,"Goodbye Girl, The (1977)",Comedy|Romance
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
3246,Malcolm X (1992),Drama
3247,Sister Act (1992),Comedy|Crime
3248,Sister Act 2: Back in the Habit (1993),Comedy
3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller
3250,Alive (1993),Drama
3251,Agnes of God (1985),Drama|Mystery
3252,Scent of a Woman (1992),Drama
3253,Wayne's World (1992),Comedy
3254,Wayne's World 2 (1993),Comedy
3255,"League of Their Own, A (1992)",Comedy|Drama
3256,Patriot Games (1992),Action|Thriller
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller
3258,Death Becomes Her (1992),Comedy|Fantasy
3259,Far and Away (1992),Adventure|Drama|Romance
3260,Howards End (1992),Drama
3261,Singles (1992),Comedy|Drama|Romance
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller
3263,White Men Can't Jump (1992),Comedy|Drama
3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3269,Forever Young (1992),Drama|Romance|Sci-Fi
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance
3271,Of Mice and Men (1992),Drama
3272,Bad Lieutenant (1992),Crime|Drama
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
3274,Single White Female (1992),Drama|Thriller
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
3276,Gun Shy (2000),Comedy
3277,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat) (1999),Drama
3278,Gendernauts (1999),Documentary
3279,Knockout (2000),Action|Drama
3280,"Baby, The (1973)",Horror
3281,"Brandon Teena Story, The (1998)",Documentary
3282,Different for Girls (1996),Comedy
3283,Minnie and Moskowitz (1971),Action
3284,They Might Be Giants (1971),Comedy|Mystery|Romance
3285,"Beach, The (2000)",Adventure|Drama
3286,Snow Day (2000),Comedy
3287,"Tigger Movie, The (2000)",Animation|Children
3288,Cotton Mary (1999),Drama
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama
3290,Soft Toilet Seats (1999),Comedy
3291,Trois (2000),Thriller
3292,"Big Combo, The (1955)",Film-Noir
3293,Conceiving Ada (1997),Drama|Sci-Fi
3294,Eaten Alive (1977),Horror
3295,Raining Stones (1993),Drama
3296,To Sir with Love (1967),Drama
3297,With Byrd at the South Pole (1930),Documentary
3298,Boiler Room (2000),Crime|Drama|Thriller
3299,Hanging Up (2000),Comedy|Drama
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3302,Beautiful People (1999),Comedy
3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary
3304,Blue Collar (1978),Crime|Drama
3305,Bluebeard (1944),Film-Noir|Horror
3306,"Circus, The (1928)",Comedy
3307,City Lights (1931),Comedy|Drama|Romance
3308,"Flamingo Kid, The (1984)",Comedy|Drama
3309,"Dog's Life, A (1918)",Comedy
3310,"Kid, The (1921)",Comedy|Drama
3311,"Man from Laramie, The (1955)",Western
3312,"McCullochs, The (1975)",Drama
3313,Class Reunion (1982),Comedy
3314,"Big Trees, The (1952)",Action|Drama
3315,Happy Go Lovely (1951),Musical
3316,Reindeer Games (2000),Action|Thriller
3317,Wonder Boys (2000),Comedy|Drama
3318,Deterrence (1999),Drama|Thriller
3319,Judy Berlin (1999),Drama
3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance
3321,"Waiting Game, The (2000)",Comedy
3322,3 Strikes (2000),Comedy
3323,Chain of Fools (2000),Comedy|Crime
3324,Drowning Mona (2000),Comedy
3325,"Next Best Thing, The (2000)",Comedy|Drama
3326,What Planet Are You From? (2000),Comedy|Sci-Fi
3327,Beyond the Mat (1999),Documentary
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
3329,"Year My Voice Broke, The (1987)",Drama
3330,Splendor in the Grass (1961),Drama|Romance
3331,My Tutor (1983),Drama
3332,"Legend of Lobo, The (1962)",Adventure|Children
3333,"Killing of Sister George, The (1968)",Drama
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
3335,Jail Bait (1954),Crime|Drama
3336,It Happened Here (1966),Drama|Fantasy|War
3337,I'll Never Forget What's'isname (1967),Comedy|Drama
3338,For All Mankind (1989),Documentary
3339,Cross of Iron (1977),War
3340,Bride of the Monster (1955),Horror|Sci-Fi
3341,Born Yesterday (1950),Comedy
3342,Birdy (1984),Drama|War
3343,And God Created Woman (1988),Comedy|Drama|Romance
3344,Blood Feast (1963),Horror
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children
3346,Color Me Blood Red (1965),Horror
3347,Never Cry Wolf (1983),Adventure|Drama
3348,"Night Visitor, The (1970)",Crime|Thriller
3349,"Perils of Pauline, The (1947)",Comedy
3350,"Raisin in the Sun, A (1961)",Drama
3351,Two Thousand Maniacs! (1964),Horror
3352,Brown's Requiem (1998),Drama
3353,"Closer You Get, The (2000)",Comedy|Romance
3354,Mission to Mars (2000),Sci-Fi
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
3356,Condo Painting (2000),Documentary
3357,East-West (Est-ouest) (1999),Drama|Romance
3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
3359,Breaking Away (1979),Comedy|Drama
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
3361,Bull Durham (1988),Comedy|Drama|Romance
3362,Dog Day Afternoon (1975),Crime|Drama
3363,American Graffiti (1973),Comedy|Drama
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3365,"Searchers, The (1956)",Drama|Western
3367,"Devil's Brigade, The (1968)",War
3368,"Big Country, The (1958)",Romance|Western
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime
3370,Betrayed (1988),Drama|Thriller
3371,Bound for Glory (1976),Drama
3372,"Bridge at Remagen, The (1969)",Action|War
3373,Buck and the Preacher (1972),Western
3374,Daughters of the Dust (1991),Drama
3375,Destination Moon (1950),Sci-Fi
3376,"Fantastic Night, The (Nuit fantastique, La) (1942)",Romance
3377,Hangmen Also Die (1943),Drama|War
3378,"Ogre, The (Unhold, Der) (1996)",Drama
3379,On the Beach (1959),Drama
3380,Railroaded! (1947),Film-Noir
3381,Slaves to the Underground (1997),Comedy|Drama
3382,Song of Freedom (1936),Drama
3383,Big Fella (1937),Drama|Musical
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime
3385,Volunteers (1985),Comedy
3386,JFK (1991),Drama|Mystery|Thriller
3387,Who's Harry Crumb? (1989),Comedy|Mystery
3388,Harry and the Hendersons (1987),Children|Comedy
3389,Let's Get Harry (1986),Action|Adventure
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
3391,Who's That Girl? (1987),Comedy
3392,She-Devil (1989),Comedy
3393,Date with an Angel (1987),Comedy|Fantasy|Romance
3394,Blind Date (1987),Comedy|Romance
3395,Nadine (1987),Comedy
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
3397,"Great Muppet Caper, The (1981)",Children|Comedy
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3402,Turtle Diary (1985),Comedy|Drama|Romance
3403,Raise the Titanic (1980),Drama|Thriller
3404,Titanic (1953),Action|Drama
3405,"Night to Remember, A (1958)",Action|Drama
3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les) (1999)",Comedy|Drama
3408,Erin Brockovich (2000),Drama
3409,Final Destination (2000),Drama|Thriller
3410,Soft Fruit (1999),Comedy|Drama
3411,Babymother (1998),Drama
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama
3413,Impact (1949),Crime|Drama
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
3415,"Mirror, The (Zerkalo) (1975)",Drama
3417,"Crimson Pirate, The (1952)",Adventure|Comedy
3418,Thelma & Louise (1991),Adventure|Crime|Drama
3419,Something for Everyone (1970),Comedy|Crime
3420,...And Justice for All (1979),Drama|Thriller
3421,Animal House (1978),Comedy
3422,She's Gotta Have It (1986),Comedy|Romance
3423,School Daze (1988),Drama
3424,Do the Right Thing (1989),Drama
3425,Mo' Better Blues (1990),Drama|Musical
3426,Jungle Fever (1991),Drama|Romance
3427,Coogan's Bluff (1968),Crime
3428,"Champ, The (1979)",Drama
3429,Creature Comforts (1989),Animation|Comedy
3430,Death Wish (1974),Action|Crime|Drama
3431,Death Wish 2 (1982),Action|Drama
3432,Death Wish 3 (1985),Action|Drama
3433,Death Wish 4: The Crackdown (1987),Action|Drama
3434,Death Wish 5: The Face of Death (1994),Action|Drama
3435,Double Indemnity (1944),Crime|Drama|Film-Noir
3436,Dying Young (1991),Drama|Romance
3437,Cool as Ice (1991),Drama
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
3441,Red Dawn (1984),Action|Drama|War
3442,Band of the Hand (1986),Action|Crime|Drama
3443,Born American (1986),Action|Drama|Thriller
3444,Bloodsport (1988),Action
3445,Eyes of Laura Mars (1978),Mystery|Thriller
3446,Funny Bones (1995),Comedy|Drama
3447,"Good Earth, The (1937)",Drama
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War
3449,"Good Mother, The (1988)",Drama
3450,Grumpy Old Men (1993),Comedy
3451,Guess Who's Coming to Dinner (1967),Drama
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller
3453,Here on Earth (2000),Drama|Romance
3454,Whatever It Takes (2000),Comedy|Romance
3455,Buddy Boy (1999),Drama|Thriller
3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama
3457,Waking the Dead (2000),Drama|Thriller
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
3459,Gothic (1986),Drama|Horror
3460,Hillbillys in a Haunted House (1967),Comedy
3461,Lord of the Flies (1963),Adventure|Drama|Thriller
3462,Modern Times (1936),Comedy|Drama|Romance
3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy
3464,Solar Crisis (1990),Sci-Fi|Thriller
3465,That's Life! (1986),Drama
3466,Heart and Souls (1993),Comedy|Fantasy
3467,Hud (1963),Drama|Western
3468,"Hustler, The (1961)",Drama
3469,Inherit the Wind (1960),Drama
3470,Dersu Uzala (1975),Adventure|Drama
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3472,"Horror Hotel (a.k.a. City of the Dead, The) (1960)",Horror|Thriller
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
3474,Retroactive (1997),Sci-Fi|Thriller
3475,"Place in the Sun, A (1951)",Drama|Romance
3476,Jacob's Ladder (1990),Horror|Mystery
3477,Empire Records (1995),Comedy|Drama
3478,"Bamba, La (1987)",Drama
3479,Ladyhawke (1985),Adventure|Fantasy|Romance
3480,Lucas (1986),Drama|Romance
3481,High Fidelity (2000),Comedy|Drama|Romance
3483,"Road to El Dorado, The (2000)",Animation|Children
3484,"Skulls, The (2000)",Thriller
3485,Autopsy (Macchie Solari) (1975),Horror
3486,Devil Girl From Mars (1954),Sci-Fi
3487,El Dorado (1966),Western
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
3489,Hook (1991),Adventure|Comedy|Fantasy
3490,Horror Express (1972),Horror
3491,My Chauffeur (1986),Comedy
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
3493,Torso (1973),Horror|Mystery|Thriller
3494,True Grit (1969),Adventure|Drama|Western
3495,Roadside Prophets (1992),Comedy|Drama
3496,Madame Sousatzka (1988),Drama
3497,Max Dugan Returns (1983),Comedy
3498,Midnight Express (1978),Drama
3499,Misery (1990),Drama|Horror|Thriller
3500,Mr. Saturday Night (1992),Comedy|Drama
3501,Murphy's Romance (1985),Comedy|Romance
3502,My Life (1993),Drama
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3504,Network (1976),Comedy|Drama
3505,No Way Out (1987),Drama|Mystery|Thriller
3506,North Dallas Forty (1979),Comedy|Drama
3507,"Odd Couple, The (1968)",Comedy
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
3509,Black and White (1999),Drama
3510,Frequency (2000),Drama|Thriller
3511,Ready to Rumble (2000),Comedy
3512,Return to Me (2000),Drama|Romance
3513,Rules of Engagement (2000),Drama|Thriller
3514,Joe Gould's Secret (2000),Drama
3515,Me Myself I (2000),Comedy|Romance
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
3517,"Bells, The (1926)",Crime|Drama
3518,"End of Violence, The (1997)",Drama|Thriller
3519,Force 10 from Navarone (1978),Action|Drama|War
3520,How to Stuff a Wild Bikini (1965),Comedy
3521,Mystery Train (1989),Comedy|Drama
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
3523,Taffin (1988),Action|Thriller
3524,Arthur (1981),Comedy|Romance
3525,Bachelor Party (1984),Comedy
3526,Parenthood (1989),Comedy|Drama
3527,Predator (1987),Action|Sci-Fi|Thriller
3528,"Prince of Tides, The (1991)",Drama|Romance
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller
3530,Smoking/No Smoking (1993),Comedy
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
3533,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama
3534,28 Days (2000),Drama
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
3536,Keeping the Faith (2000),Comedy|Drama|Romance
3537,Where the Money Is (2000),Comedy|Drama
3538,East is East (1999),Comedy
3539,"Filth and the Fury, The (2000)",Documentary
3540,Passion of Mind (2000),Drama|Mystery|Romance
3541,Third World Cop (1999),Action
3542,Coming Apart (1969),Drama
3543,Diner (1982),Comedy|Drama
3544,Shakes the Clown (1992),Comedy
3545,Cabaret (1972),Drama|Musical
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3547,Prick Up Your Ears (1987),Comedy|Drama
3548,Auntie Mame (1958),Comedy|Drama
3549,Guys and Dolls (1955),Comedy|Musical|Romance
3550,"Hunger, The (1983)",Horror
3551,Marathon Man (1976),Crime|Drama|Thriller
3552,Caddyshack (1980),Comedy
3553,Gossip (2000),Drama|Thriller
3554,Love and Basketball (2000),Drama|Romance
3555,U-571 (2000),Action|Thriller|War
3556,"Virgin Suicides, The (1999)",Drama|Romance
3557,Jennifer 8 (1992),Mystery|Thriller
3558,"Law, The (a.k.a. Where the Hot Wind Blows!) (Legge, La) (1958)",Drama
3559,Limelight (1952),Comedy|Drama|Romance
3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance
3561,Stacy's Knights (1982),Drama
3562,Committed (2000),Comedy|Drama
3563,"Crow: Salvation, The (2000)",Action|Horror
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3565,Where the Heart Is (2000),Comedy|Drama
3566,"Big Kahuna, The (2000)",Comedy|Drama
3567,Bossa Nova (2000),Comedy|Drama|Romance
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3570,"Last September, The (1999)",Drama
3571,Time Code (2000),Comedy|Drama
3572,Carnosaur (1993),Horror|Sci-Fi
3573,Carnosaur 2 (1995),Horror|Sci-Fi
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3575,Defying Gravity (1997),Drama
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
3577,Two Moon Junction (1988),Drama|Romance
3578,Gladiator (2000),Action|Adventure|Drama
3579,I Dreamed of Africa (2000),Drama
3580,Up at the Villa (2000),Drama
3581,Human Traffic (1999),Comedy
3582,"Jails, Hospitals & Hip-Hop (2000)",Comedy|Documentary|Drama
3583,Black Tights (1-2-3-4 ou Les Collants noirs) (1960),Drama|Musical
3584,Breathless (1983),Action|Drama|Romance|Thriller
3585,"Great Locomotive Chase, The (1956)",Adventure|War
3586,"Idolmaker, The (1980)",Drama
3587,Inferno (1980),Horror
3588,"King of Marvin Gardens, The (1972)",Crime|Drama
3589,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die) (1966)",Adventure|Fantasy
3590,"Lords of Flatbush, The (1974)",Comedy|Drama
3591,Mr. Mom (1983),Comedy|Drama
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
3593,Battlefield Earth (2000),Action|Sci-Fi
3594,Center Stage (2000),Drama|Musical
3595,Held Up (1999),Comedy
3596,Screwed (2000),Comedy
3597,Whipped (2000),Comedy
3598,Hamlet (2000),Crime|Drama|Romance|Thriller
3599,Anchors Aweigh (1945),Comedy|Musical
3600,Blue Hawaii (1961),Comedy|Musical
3601,"Castaway Cowboy, The (1974)",Comedy|Western
3602,G. I. Blues (1960),Comedy|Musical|Romance
3603,"Gay Deceivers, The (1969)",Comedy
3604,Gypsy (1962),Musical
3605,King Creole (1958),Crime|Drama|Musical
3606,On the Town (1949),Comedy|Musical|Romance
3607,One Little Indian (1973),Comedy|Western
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
